0,1
"GraphQL for Absolute Beginners: The Newbie Guide (Eduonix)
Learn GraphQL query language for APIs and GraphQL servers from scratch in this Getting Started with GraphQL Tutorial. Fetching data when coding is often a huge problem, especially when the load times slow down or crash your apps. This is exactly what happened at Facebook, when they tried to design their app and translate their code from their website to their app. Now, they needed a solution – a great one.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8262
"Hadoop and Big Data for Absolute Beginners (Eduonix)
Learn analyzing Big Data from scratch, step by step with Hadoop and Amazon EC2 in this Big Data tutorial for beginners. Here’s where you can learn both of these amazing technologies! From installation to configuration and to actually tackling big data, our EPIC course covers it all. No more rummaging through multiple courses or wasting hours and dollars on courses that teach you barely anything.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8263
"Learn Django and Python Development By Building Projects (Eduonix)
Learn Django & Python skills from the ground up. Master web applications in this Django & Python Programming Project Course. Learning Python Online would never be a tedious task as our Learn Python and Learn Django Course is very interactive in training. Python Online Course contains Over 28 lectures and 6.5 hours of content!. By Learning Django online through our django online course you can Master Django and web programming concepts.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8270
"Learn Hadoop and BigData Technologies (Eduonix)
Get more out your data and learn to master big data with our Hadoop and Big Data Technologies online training course. We provide high quality training material for Hadoop and BigData Technologies through our online hadoop training. Our online hadoop training course are created by highly trained professionals who have put together all the aspects of Learning Hadoop and BigData in an easy to assimilate training programme.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8272
"Learn HTML and CSS3 by building a newsletter designed with LESS (Eduonix)
Learn HTML5, CSS3, LESS & Node.JS by building an elegant newsletter in this HTML 5 and CSS 3 online course. A little over two decades ago, Tim Berners-Lee changed the internet when he proposed and wrote an Internet-based hypertext system. This language or system turned into the HTML that we know today. Since, its introduction over 20 years ago, HTML has taken over as a de facto language to create webpages.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8273
"Learn Object Oriented PHP By Building a Complete Website (Eduonix)
Learn the fundamentals of object oriented programming concepts within PHP in this PHP OOP tutorial. PHP the most popular web development technology on the block is the also one of the trickiest technology to master. Have you been struggling to keep up with fancy new programming paradigm changes that swear to make your life easier? Well, here we are to ease your struggles!
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8274
"Learn PHP and MySQL Development By Building Projects (Eduonix)
Learn PHP and MYSQL by building functional projects. Become a PHP wiz in this PHP and MYSQL online training course. This is the ultimate course for all web developers who want to learn web programming while building practical projects along with the instructor. This course will help both beginners and experts alike. This course will primarily teach project building using MySQL and PHP but it covers Javascript, JQuery, Ajax, web frameworks, Wordpress and various other popular technologies in great detail.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8278
"Learn Scala Programming Language from Scratch (Eduonix)
Learn functional programming in Scala, Scala programming language & build scalable applications with this Scala tutorial. Do you dream of writing code in a language that genuinely grows with you and starts to understand what you are trying to say? Well, Scala does this and much more.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8279
"Learn To Build a WordPress Theme for Corporate Websites (Eduonix)
Learn how to build a complete corporate WordPress template theme from scratch in this WordPress Theme tutorial. WordPress has simplified the process of designing websites, reducing the complicated coding process to a simple drag and drop one. Now, you can create websites and even design it in a blink of an eye, using WordPress' preset templates.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8280
"Learn to Build Apps Using Neo4J (Eduonix)
Learn how to organize your data with the popular Neo4j graph database in this Neo4J database tutorial. Search engines and social media platforms have propelled graph databases into the lime light. While traditional relational databases are still popular among many companies, graph databases are slowly climbing the ranks as a go to database for many complex structures.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8281
"Learn To Create A Website Using Clean Cut Wordpress Theme (Eduonix)
Learn the lucrative world of WP Themes & how to design a WP template from the ground up in this WordPress Theme Course. WordPress Theme Development has become a lucrative career with many people trying to develop different themes for one of the most famous CMS website builder.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8282
"Learn Web Automation Testing Using Selenium (Eduonix)
Become a master tester by learning Selenium. Learn how to become an automation specialist in this online selenium tutorial. Selenium is the most popular web browser automation tool and is an essential skill for both web developers, testers and quality professionals. Selenium automates browsers and if you can use selenium to create powerful scripts to run across systems and environments. You can also create powerful scripts for exploratory testing.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8285
"Learn Web Development Using VueJS (Eduonix)
Master Vue framework fundamentals including directives, interpolation, data binding in this Vue JS app tutorial course. On the first glance, Vue might not seem any different than the other JavaScript frameworks such as ReactJS or Angular 2, but a look deeper might surprise you. Vue is a brilliant JavaScript view-only framework that is making headlines in the world of development.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8287
"R Programming for Absolute Beginners (Eduonix)
Learn the hottest statistical language and become an expert data miner with our R programming language online course. Anyone who works in data science understands the grueling task they sign themselves up for and how much of an ally R Programming language can be when dealing with tons of statistical data. R is becoming a popular language and environment for building cutting-edge scientific algorithms and intelligent analytics applications.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8288
"SQLite For Beginners Learn SQL from Scratch (Eduonix)
Learn how to manipulate data & tables this popular serverless database management system in this SQLite Database Tutorial. SQLite can easily be summed up in three simple words – small, fast and reliable. Databases play an important role in programming and development, allowing users to store and recall data as they see fit. While other databases work along with separate server processes, SQLite simplifies the process of integrating seamlessly into the program by working as a serverless database.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8289
"The Complete PHP 7 Guide for Web Developers (Eduonix)
Learn how to turbocharge your apps with the better PHP programming language, PHP7, in this online PHP tutorial. PHP levels up! The world’s favorite back-end programming language now gets a new version packed with new features and significant upgrades. PHP is touted as the de facto language for server-side scripting in app development and even websites. The popularity of the language has also made it extremely useful as a general-purpose programming language.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8290
"Spring Boot Microservices with JPA (Simpliv)
This course is a practical course which explains how to realise a microservice infrastructure in order to realise a full-stack web application composed by a ""framework-less"" Single Page Application and two restful Spring Boot microservices interacting with each other and with two different databases thanks to the implementation of the JPA (Java Persistence Api).
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8294
"WordPress For Beginners - Set Up Your Website In 50 Minutes (Simpliv)
Build your first site in 5 minutes, customize in 50. This course holds your hand while you create a stunning site. Learn how to quickly and easily make a beautiful website using WordPress - all in under 50 minutes and without writing a line of code. What if you could have your own website set up in less than 5 minutes? Finish it completely in 30 minutes? Without ever having set up a site before, and without writing any code? Good news, you can!
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8297
"Natural Language Processing (NLP) (edX)
A thorough introduction to cutting-edge technologies applied to Natural Language Processing. Natural language processing (NLP) is one of the most important technologies of the information age. Understanding complex language utterances is also a crucial part of artificial intelligence. In this course, you will be given a thorough overview of Natural Language Processing and how to use classic machine learning methods. You will learn about Statistical Machine Translation as well as Deep Semantic Similarity Models (DSSM) and their applications.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=83
"IoT Programming and Big Data (edX)
Learn how to apply software solutions for different systems and Big Data needs to your IoT designs. The Internet of Things is creating massive quantities of data, and managing and analysing it requires a unique approach to programming and statistics for distributed data sources.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8307
"Programación con JavaScript (Miríada X)
En este curso aprenderás a utilizar el lenguaje JavaScript, y las principales librerías desarrolladas como apoyo al mismo, para crear código en la capa cliente dentro de cualquier aplicación Web.
Jul 15th 2019
8 Weeks",https://www.mooc-list.com/go.php?courseId=8316
"Introduction to SAP Enterprise Architecture Designer (OpenSAP)
Join this free online course to learn about the architecture and planning capabilities that SAP Enterprise Architecture Designer offers to model the four key areas of business, data, landscape, and requirements together in a single solution.
Sep 25th 2018
4 Weeks",https://www.mooc-list.com/go.php?courseId=8319
"SAP Leonardo Machine Learning Foundation – An Introduction (OpenSAP)
Join this free online course to get an introduction to SAP Leonardo Machine Learning Foundation, a platform for machine learning and data science. New business applications and use cases for enterprise machine learning are presented to help you understand the capabilities of this innovative technology.
Sep 25th 2018
1 Week",https://www.mooc-list.com/go.php?courseId=8320
"M220P: MongoDB for Python Developers (MongoDB)
Learn the essentials of Python application development with MongoDB. This course will teach you how to use MongoDB as the database for a Python application.
Aug 20th 2019
3 Weeks",https://www.mooc-list.com/go.php?courseId=8323
"Two-Tier ERP with SAP S/4HANA Cloud (OpenSAP)
Join this free open online course to learn about the concept of two-tier ERP with SAP S/4HANA Cloud and how organizations can get set for their journey towards digital transformation. This course will highlight the need for two-tier ERP and show how SAP S/4HANA Cloud with its SaaS offering perfectly caters for the requirements and processes of different lines of business, which can be seamlessly integrated.
Oct 10th 2018
1 Week",https://www.mooc-list.com/go.php?courseId=8332
"System Conversion to SAP S/4HANA (OpenSAP)
Join this this free open online course to learn how to convert an SAP ERP system into an SAP S/4HANA system. After completing this course, you’ll have a good understanding about the benefits of a system conversion compared to a new implementation, which tools support a system conversion, and what essential changes are required in the Finance and Logistics areas.
Feb 6th 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=8333
"Dynamic Programming: Applications In Machine Learning and Genomics (edX)
Learn how dynamic programming and Hidden Markov Models can be used to compare genetic strings and uncover evolution. If you look at two genes that serve the same purpose in two different species, how can you rigorously compare these genes in order to see how they have evolved away from each other?
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8350
"SAP Leonardo IoT for the Intelligent Enterprise (openSAP)
Join this free online course to learn and experience how the Internet of Things (IoT) is enabling the intelligent enterprise. SAP Leonardo IoT is the combination of intelligent applications, technologies, and innovations that leverage the Internet of Things to bring intelligence to the enterprise.
Oct 9th 2018
3 Weeks",https://www.mooc-list.com/go.php?courseId=8353
"Eclipse Tutorial For Beginners: Learn Java IDE in 10 Steps (Simpliv)
Eclipse is the most popular Open Source Java IDE. More developers use Eclipse than any other tool for Java Programming. In this course, we take you on a fun ride with Eclipse. By the end of this course, you would have a number of Eclipse tips and tricks up your sleeve. You will also understand various features of Eclipse - Views, Perspectives, Debugger, Save Actions, Plugins and Code Generation.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8356
"Java Servlets and JSP - Build Java EE(JEE) app in 25 Steps (Simpliv)
Developing your first Java Web Application using JSP and Servlets is fun. In this course, you will learn the basics developing a Basic Todo Management Application using Java Servlets and JSP with Login and Logout functionalities. You will build a Dynamic Website using the Core technologies of Java Web Programming. You will understand the basic concepts of Java Web Application Development - HTTP protocol, Request-Response cycle, Java Servlets, JSPs.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8358
"Learn Programming with Python in 100 Steps (Simpliv)
We love Programming. Our aim with this course is to create a love for Programming. Python is one of the most popular programming languages. Python offers both object oriented and structural programming features. We take an hands-on approach using a combination of Python Shell and PyCharm as an IDE to illustrate more than 150 Python Coding Exercises, Puzzles and Code Examples.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8359
"Uso del teléfono inteligente en el aprendizaje (Miríada X)
En este curso esperamos que los participantes comprendan los alcances de la utilización de los teléfonos celulares dentro y fuera del aula, conozcan diferentes aplicaciones que les permitirán diseñar y desarrollar una estrategia de trabajo en el aula que permita por una parte mejorar el aprendizaje y desarrollo de habilidades en los estudiantes, y por otra diversificar las prácticas pedagógicas de los docentes, para conseguir una enseñanza más significativa y de mayor calidad al interior de los establecimientos educacionales.
Sep 28th 2018
6 Weeks",https://www.mooc-list.com/go.php?courseId=8367
"Fundamentos de programación (Miríada X)
Este curso está diseñado para gente que nunca se había planteado programar, pero quiere empezar. Te ayudaremos a sentar las bases del razonamiento lógico que nos permitan enfrentarnos a la resolución de un programa. Te enseñaremos a programar y a utilizar adecuadamente las estructuras fundamentales de la programación.
Jul 29th 2019
8 Weeks",https://www.mooc-list.com/go.php?courseId=8369
"Get Coding with Snap! (openSAP)
Join this free online course and get started with computer science, with thanks to Snap! Snap! is a blocks-based open source programming language that helps to make programming fun for everyone. No matter what age or level you’re at, you’ll enjoy getting to know the beauty and joy of coding with Snap!
Oct 9th 2018
2 Weeks",https://www.mooc-list.com/go.php?courseId=8372
"Calliope mini erfolgreich in der Schule einsetzen (openSAP)
Dieser kostenlose Online-Kurs richtet sich an LehrerInnen und PädagogInnen (insbesondere von Klasse 3 bis 6), aber auch an interessierte Eltern, Elternvertreter und Schulträger. Ziel des Kurses ist es, den Einstieg in den Calliope mini zu erleichtern. Der Calliope mini ist ein kleiner Mikrocontroller. Er soll jedem Schulkind in Deutschland ab der 3. Klasse einen spielerischen Zugang zur digitalen Welt ermöglichen. Das zur Verfügung gestellte Kursmaterial kann frei weiterverwendet werden (CC BY-SA 4.0-Lizenz).
Oct 9th 2018
4 Weeks",https://www.mooc-list.com/go.php?courseId=8373
"Informatik für Einsteiger (openSAP)
In diesem kostenlosen Online-Kurs erhalten die Teilnehmenden mit Hilfe der grafischen Programmierumgebung Snap! einen einfachen Einstieg in die Grundlagen der Informatik. Anhand von Beispielen erläutert Herr Prof. Dr. Eckart Modrow Grundkonzepte der Informatik einführend. Der Kurs erfordert neben grundlegenden Englischkenntnissen für den Umgang mit der Benutzeroberfläche von Snap! kein weiteres Vorwissen. Die eingesetzte Software steht kostenlos zur Verfügung.
Oct 23rd 2018
3 Weeks",https://www.mooc-list.com/go.php?courseId=8374
"Linear and Discrete Optimization (Coursera)
The course is an introduction to linear and discrete optimization - an important part of computational mathematics with a wide range of applications in many areas of everyday life.
Not Available
This Course is Not Available",https://www.mooc-list.com/go.php?courseId=84
"Programming 101: An Introduction to Python for Educators (FutureLearn)
Explore the basics of Python. Guided by the Raspberry Pi Foundation, you’ll learn to code your first program. Learn how to program in Python with help from Raspberry Pi. On this course, you’ll explore programming in Python. Guided by the Raspberry Pi Foundation, you’ll discover basic programming concepts, learning how to understand the basics of python syntax and interpret error messages.
Jul 29th 2019
4 Weeks",https://www.mooc-list.com/go.php?courseId=8401
"HTML5 Coding Essentials and Best Practices (edX)
Learn how to write Web pages and Web sites by mastering HTML5 coding techniques and best practices. HTML5 is the standard language of the Web, developed by W3C. For application developers and industry, HTML5 represents a set of features that people will be able to rely on for years to come. HTML5 is supported on a wide variety of devices, lowering the cost of creating rich applications to reach users everywhere.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8411
"Introducción práctica a las simulaciones en Ingeniería con LS-DYNA (Miríada X)
El objetivo es que aprendas a analizar problemas de ingeniería desde un punto de vista realista con la ayuda del software de simulación por elementos finitos LS-DYNA. Aquí aprenderás los tipos de modelos que más se emplean, sus ventajas e inconvenientes, y su implementación en un software.
Oct 22nd 2018
7 Weeks",https://www.mooc-list.com/go.php?courseId=8421
"Deep Learning with Tensorflow (edX)
Much of the world's data is unstructured. Think images, sound, and textual data. Learn how to apply Deep Learning with TensorFlow to this type of data to solve real-world problems.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8425
"Full Stack Development with Angular and Spring MVC (Simpliv)
Welcome to the Full Stack Development with Angular and Spring MVC. For those of you, who don't know Angular and Spring MVC, i would like give a quick introduction about these two technologies. Angular is one of the most popular front end Javascript framework for building web application, on the other hand, Spring MVC is also one of most popular Java framework for building Java Web Applications, using which we can build industry standard Java/J2EE Enterprise Applications.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8430
"Introduction to PHP In Arabic (Simpliv)
PHP (recursive acronym for PHP: Hypertext Preprocessor) or simply Personal Home Page. Is open source general-purpose scripting language, that is especially suited for web development and can be embedded into HTML. This course will introduce PHP to you by examples. you will be familiar with scripting languages after 10 min of this course.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8434
"Freedom of Data with SAP Data Hub (OpenSAP)
Join this free open online course to learn about SAP Data Hub. The course will provide you with an overview of the architecture as well as the installation/deployment options, and is aimed at application developers, data warehouse modelers, data engineers, data scientists, and technical business analysts.
Jan 15th 2019
6 Weeks",https://www.mooc-list.com/go.php?courseId=8455
"Create and Deliver Cloud-Native SAP S/4HANA Extensions (OpenSAP)
Join this free open online course to learn how to build, test, and deliver high-quality, cloud-native, SAP S/4HANA extensions using the SAP S/4HANA Cloud SDK.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8456
"Modern Data Warehousing with SAP BW/4HANA (OpenSAP)
Join this free online course to get an overview of all major aspects of SAP BW/4HANA including the value proposition, data modeling, and operating data flows with SAP BW/4HANA. If you’re an SAP BW powered by SAP HANA customer, you’ll also learn the migration path to SAP BW/4HANA.
Nov 6th 2018
4 Weeks",https://www.mooc-list.com/go.php?courseId=8457
"Modern Data Warehousing with SAP BW/4HANA (OpenSAP)
Join this free online course to get an overview of all major aspects of SAP BW/4HANA including the value proposition, data modeling, and operating data flows with SAP BW/4HANA. If you’re an SAP BW powered by SAP HANA customer, you’ll also learn the migration path to SAP BW/4HANA.
Nov 6th 2018
4 Weeks",https://www.mooc-list.com/go.php?courseId=8458
"Procurement Innovation – SAP Ariba and S/4HANA in a Nutshell (OpenSAP)
Join this free online courseto learn how the latest procurement innovations from SAP, such as SAP Ariba and SAP S/4HANA, help customers to achieve speed, agility, and procurement control.
Nov 6th 2018
1 Week",https://www.mooc-list.com/go.php?courseId=8459
"Integration – The Key to the Intelligent Enterprise (OpenSAP)
Join this free online course to learn how your business can become an Intelligent Enterprise by connecting your data, and get an overview of the integration options provided by SAP.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8460
"Defensive Programming and Debugging (FutureLearn)
Find out how to write clean and robust code. Explore techniques to minimise the number of bugs during development. Learn how to keep your code clean and bug-free. Identifying and fixing bugs in code often proves difficult. On this course, you’ll discover tools and techniques to minimise the number of bugs during software development.
Apr 29th 2019
5 Weeks",https://www.mooc-list.com/go.php?courseId=8472
"Citizen Science: From Data to Action (FutureLearn)
Join us to discover how citizen-generated data on soils, food and a changing climate can create positive change in the world. How can citizen science create positive change in the world? Join this online course to discover soil and food growing data and results generated by citizen scientists like you who are collaborating with the GROW Observatory.
Nov 5th 2018
3 Weeks",https://www.mooc-list.com/go.php?courseId=8474
"Advanced Algorithmics and Graph Theory with Python (edX)
Strengthen your skills in algorithmics and graph theory, and gain experience in programming in Python along the way. Algorithmics and programming are fundamental skills for engineering students, data scientists and analysts, computer hobbyists or developers. Learning how to program algorithms can be tedious if you aren’t given an opportunity to immediately practice what you learn. In this course, you won't just focus on theory or study a simple catalog of methods, procedures, and concepts. Instead, you’ll be given a challenge wherein you'll be asked to beat an algorithm we’ve written for you by coming up with your own clever solution.
Self-Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8475
"Advance JavaScript for Coders: Learn OOP in JavaScript (Eduonix)
JavaScript meets OOP to make Object oriented JavaScript. Learn JS OOP in this comprehensive JavaScript OOP tutorial. JavaScript constantly evolves into a more functional and better programming language, making it easier for developers to code more complex websites with simpler coding paradigms. Cut down on the constant lines of copy pasted code with object-oriented JavaScript.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8489
"Beginners Guide to Test Driven Development (Eduonix)
Enhance your testing skills with our beginner course on test driven development from scratch. Programmers are often vary of pushing through new code, because it most often than not results in bugs or breaks in the already mentioned code. More time is then wasted, trying to pin point exactly where the issue arose and what you can do to solve it.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8497
"Building Web Apps Online with UnderscoreJS Course (Eduonix)
Simplify building web apps with UnderscoreJS. Learn how in this Underscore JS tutorial packed with underscoreJS examples. UnderscoreJS is a powerful library for JavaScript developers which provides host of functional programming helpers to ease web development .
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8507
"Concepts in Unity 3D Game Programming (Eduonix)
Learn how to become a game developer by mastering the concepts of game design and programming in this unity 3D tutorial. While, game development was a niche market way back in the day, with only some big companies who could focus entirely on developing games, these days its become a huge lucrative market.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8509
"Getting Started With BackboneJS Tutorial Online (Eduonix)
Build powerful single-page applications using Backbone JS. Learn how in this comprehensive Backbone JS tutorial. Backbone is the powerful JavaScript library well suited for quickly building powerful single page web applications. Created by Jeremy Ashkenas this lightweight JS library is based on MVP( Model-View-Presenter) concept. Our course will focus on the core concepts of the technology and will provide you practical tips and suggestions to create professional web apps.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8510
"Using GPUs to Scale and Speed-up Deep Learning (edX)
Training complex deep learning models with large datasets takes a long time. In this course, you will learn how to use accelerated GPU hardware to overcome the scalability problem in deep learning. Training a complex deep learning model with a very large dataset can take hours, days and occasionally weeks to train. So, what is the solution? Accelerated hardware.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8518
"Radio para internet con Podcast: creación y conceptos básicos (edX)
Aprende a crear emisoras de radio para Internet con Podcast, podrás dotar a cada una de ellas de una señal de identidad acorde con tu finalidad, y el alcance es mundial, a través de la red, pudiendo tener seguidores en cualquier continente.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8520
"Elements of Artificial Intelligence (Reaktor)
The elements of AI is a free online course for everyone interested in learning what AI is — with no complicated math or programming required.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8521
"Learn Adobe Flash From Scratch For Beginners (Eduonix)
Make more interactive and animated websites by learning Adobe Flash. Master Flash in this adobe flash online tutorial. Adobe Flash is a powerful platform for creating vector graphics, animations, games and rich internet applications. It powers millions of web apps across the world and is still very popular among developers. Our course will help you master this amazing technology in quick and easy steps.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8523
"Learn Angular.Js by Building 10 Projects (Eduonix)
Learn how to build powerful web apps with AngularJS in this AngularJS online tutorial course for beginners. The most comprehensive AngularJS training program is here. We love this amazingly powerful framework for web apps and we promise you will love this course.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8525
"Learn Apache Cassandra from Scratch (Eduonix)
Build high performing database systems using this Apache Cassandra tutorial. Learn Apache Cassandra basics with examples. Cassandra is the high performance open source distributed database system. It showed the highest growth rate among new database systems and is poised for huge growth. Our course aims to provide you with everything you will need to get started with Cassandra DB.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8526
"Learn Bootstrap Development By Building 10 Projects (Eduonix)
Learn Bootstrap, the best cross-platform framework, by building 10 unique projects in this Bootstrap Development course. Bootstrap is the world's most popular mobile ready web development framework for HTML, CSS and JavaScript. Bootstrap is for you if you want to quickly build a super cool website which work across devices and browsers. It is easy to learn and super powerful.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8527
"Learn C Sharp Programming From Scratch (Eduonix)
Learn C#, the world’s most popular multi-paradigm programming language, with this C sharp programming online tutorial. Microsoft C Sharp (C #) is one of the worlds most popular programming languages. It was developed as part of Microsoft's .NET initiative.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8528
"Learn CSS3 and HTML Development By Building Projects (Eduonix)
Learn HTML5 & CSS3 basics & create amazing projects. Master front-end development in this CSS3 & HTML Online Tutorial. Be the front end wizard with this unique course from Eduonix. We bring together a curriculum where you will learn all the tips and tricks of CSS and HTML design while building ten awesome projects.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8530
"Client-based Web Applications development: ReactJS & Angular (Miríada X)
In this course you will learn how to develop web applications using ReactJS and Angular. These technologies are two of the most popular client-side MVC frameworks used today. Both frameworks allow you to develop applications using web technologies such as HTML, CSS and JavaScript.
May 20th 2019
6 Weeks",https://www.mooc-list.com/go.php?courseId=8538
"Learn HTML5 Programming By Building Projects (Eduonix)
Learn HTML5 and JavaScript fundamentals with this unique project based course. Get your hands on real world projects. In order to master a technique in web development or any artistic field, the best approach is one that's hands-on. This allows you to not only learn concepts, but also apply them right away to build your own projects from scratch.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8543
"Learn Knockout JS Framework from GroundUp (Eduonix)
Learn web app and custom bindings development with Knockout JS in this Knockout JS framework tutorial for beginners. The ultimate Knockout JS framework tutorial is here. The course is aimed to get you started on this powerful MVVM JavaScript framework.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8544
"Learn NoSQL Database Design With CouchDB (Eduonix)
Learn the powerful CouchDB NoSQL database for building amazing and fast apps in this CouchDB NoSQL online tutorial. CouchDB is the database for the web. CouchDB is a powerful system which uses JSON for storing your documents. You can also use the power of JavaScript to index combine and transform your documents using this amazing technology.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8545
"Learn Projects In JavaScript And JQuery (Eduonix)
Master JavaScript and jQuery by building 10 real world projects in this brilliant JavaScript and jQuery online tutorial. JavaScript is the world's most popular language and is widely used in almost all web projects. JQuery has also become hugely popular within few years of its launch.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8546
"Learn Redis from Scratch (Eduonix)
Learn the hottest NOSQL data structure server in this Redis tutorial. Learn how to install Redis & uses of Redis Database. With the number of different databases that are available, it can often become confusing having to decide which database should one use for their app or website. While, the popular mainstream databases such as MongoDB, MySQL and Oracle already exist on the web, Redis is recently gaining traction as a NoSQL databases that can now be used as a primary database rather than a supportive one.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8547
"Learn To Build A Financial App in iOS (Eduonix)
Learn how to use XCode and how to create an iOS 9 app by building this profit and loss app in this iOS 9 app course. iOS 9 is currently the most popular OS version for Apple devices, with an adoption rate of 84%. It’s growing fan base can be credited to some of the amazing features that have been added to the latest iteration including enhancements made to the keyboard, battery, performance, security, Safari, Siri, etc.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8548
"Learn To Build Microservices Driven Apps (Eduonix)
Learn to create microservice driven software in node. We are redesigning the way we create our apps, they need to be built and deployed quickly. We now require multiple teams working on multiple different apps, which is why a microservice architecture is so popular. Microservices is an architectural style that structures an application as a collection of loosely coupled services, which makes it easier for small teams to develop, deploy and scale their respective services independently. This is why building a microservice-based architecture is a great skill to have on hand.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8549
"Learn to Build Websites using Twitter Bootstrap (Eduonix)
Learn how to build responsive websites with ready to use CSS and HTML templates in this Twitter Bootstrap 3 Tutorial. Twitter Bootstrap is the hugely popular and intuitive front end web development technology. It allows developers to create sleek and responsive websites which looks great on smartphones, tablets and desktops.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8550
"Linux For Absolute Beginners (Eduonix)
Learn Linux, the hottest OS on the market, from scratch in this Linux operating system tutorial for beginners. Linux has become an important name in the technology world. It can be found in phones, desktops, gaming systems, smart devices, and even embedded systems. There are very limited technologies that is not affected by Linux.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8551
"The Complete TypeScript Programming Guide for Web Developers (Eduonix)
Learn what is typescript language, how to write TypeScript classes & functions in this TypeScript Programming Tutorial. A lot of people became acquainted with TypeScript because of Angular 2, but many stayed with TypeScript even after Angular 2. Although, it received recognition as a brilliant language because of its use in Angular 2 (you need to learn TypeScript to code in Angular 2), these days it’s become an independent language that is being used across the industry.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8555
"The Developers Guide to Python 3 Programming (Eduonix)
Learn the basics of this simple, yet powerful programming language in this Python 3 programming tutorial. Fall in love with one of the easiest programming language on the coding block. A lot of new developers are turning to python for their coding needs because of its simple and easy to understand syntax.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8556
"Ultimate Java Development and Certification Course (Eduonix)
Learn Java programming and how to ace the Oracle Java certification exam in this java development training online course. Learn to program in Java and prepare for the Oracle Java certification exam with one single training program. This course serves the dual purpose of making you a proficient Java programmer by focusing on practical java paradigms and also help you get certified by making sure you are fully prepared for the java certification exam.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=8557
